timestamp,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1720450800000,138.26,139.25,138.1,138.4,7690.515564,1066765.10958248,1066765.10958248,1
1720451100000,138.35,139.2,138.35,138.61,4212.302542,584299.91283093,584299.91283093,1
1720451400000,138.67,140.04,138.5,139.19,5496.703064,766043.35222779,766043.35222779,1
1720451700000,139.18,139.38,138.42,138.49,1668.226073,231473.74138614,231473.74138614,1
1720452000000,138.48,139.39,138.42,138.59,4663.480852,648031.57459374,648031.57459374,1
1720452300000,138.62,139.2,138.62,138.78,5803.795406,805914.80691508,805914.80691508,1
1720452600000,138.81,139.2,138.42,138.69,3838.222394,532273.36071978,532273.36071978,1
1720452900000,138.67,139,137.81,137.99,3447.570813,476968.83380982,476968.83380982,1
1720453200000,138.01,138.09,136.6,137.15,8860.788732,1216594.71865698,1216594.71865698,1
1720453500000,137.15,138.04,136.98,137.72,2066.761308,284317.94094851,284317.94094851,1
1720453800000,137.69,138.12,137.28,137.29,3816.683167,525333.52285314,525333.52285314,1
1720454100000,137.29,137.54,137.08,137.44,4532.292171,622357.81583935,622357.81583935,1
1720454400000,137.47,138.22,137.4,138.06,3598.200288,495990.4674172,495990.4674172,1
1720454700000,138.03,138.6,137.93,138.42,4431.029041,612613.36718852,612613.36718852,1
1720455000000,138.39,138.65,137.94,138.08,3583.319288,495005.3085896,495005.3085896,1
1720455300000,138.06,138.11,136.54,137.07,5467.710755,749890.03779717,749890.03779717,1
1720455600000,137.05,137.16,136.5,136.74,2755.917153,377242.66013532,377242.66013532,1
1720455900000,136.75,137.01,135.06,135.42,16145.621056,2195121.2703156,2195121.2703156,1
1720456200000,135.47,136.01,135.06,135.92,4181.229691,566923.30460081,566923.30460081,1
1720456500000,135.94,136.39,135.68,136.04,4143.428338,563660.91610138,563660.91610138,1
1720456800000,136.05,136.74,136.03,136.7,4008.092113,547004.33123846,547004.33123846,1
1720457100000,136.73,137.07,136.64,136.85,2901.881749,397263.94004429,397263.94004429,1
1720457400000,136.84,137.18,136.14,136.48,3087.272546,421974.75792841,421974.75792841,1
1720457700000,136.47,136.68,136.14,136.57,3349.828345,456998.11660833,456998.11660833,1
1720458000000,136.58,137.03,136.13,136.16,7175.129413,980815.21030341,980815.21030341,1
1720458300000,136.17,137.01,135.74,136.85,4914.522945,668986.6785681,668986.6785681,1
1720458600000,136.83,137.54,136.74,137.07,6940.713942,952290.38955399,952290.38955399,1
1720458900000,137.07,137.52,136.34,136.38,3410.825023,467661.36638109,467661.36638109,1
1720459200000,136.39,137.2,136.39,136.98,2866.896249,392379.20495348,392379.20495348,1
1720459500000,136.99,137.93,136.97,137.03,5618.774169,772390.98679575,772390.98679575,1
1720459800000,137.03,137.57,137.03,137.32,1704.870782,234148.73239101,234148.73239101,1
1720460100000,137.3,137.6,137.19,137.24,3851.627734,529102.7468291,529102.7468291,1
1720460400000,137.24,137.48,136.87,137.06,3166.285912,434190.06872873,434190.06872873,1
1720460700000,137.05,137.11,136.57,137.07,3356.883743,459622.37132496,459622.37132496,1
1720461000000,137.07,137.35,137.04,137.13,2148.812028,294770.668123,294770.668123,1
1720461300000,137.13,137.22,136.88,137.02,3462.052667,474533.66571286,474533.66571286,1
1720461600000,137.03,137.28,136.49,136.52,1366.261418,187097.97590221,187097.97590221,1
1720461900000,136.53,136.85,136.36,136.71,704.524299,96260.40651238,96260.40651238,1
1720462200000,136.71,137.03,136.57,136.75,2692.911151,368320.72064883,368320.72064883,1
1720462500000,136.73,137.25,136.7,137.18,2784.87545,381338.72835365,381338.72835365,1
1720462800000,137.19,137.2,136.77,137.08,1456.149225,199503.44536238,199503.44536238,1
1720463100000,137.07,137.39,136.85,137.03,1368.870738,187737.228901,187737.228901,1
1720463400000,137.03,137.08,136.8,136.95,1074.82583,147170.73383024,147170.73383024,1
1720463700000,136.99,137.88,136.99,137.61,5706.201634,784622.65180213,784622.65180213,1
1720464000000,137.63,137.92,137.11,137.13,838.332858,115359.07722023,115359.07722023,1
1720464300000,137.15,138.07,137.05,138.07,1483.023079,204124.73864353,204124.73864353,1
1720464600000,138.08,138.16,137.82,137.94,1321.98032,182484.15505236,182484.15505236,1
1720464900000,137.96,138.07,137.74,137.84,477.66275,65866.73293751,65866.73293751,1
1720465200000,137.84,138.11,137.78,137.89,822.22906,113412.63869017,113412.63869017,1
1720465500000,137.87,138.09,137.82,137.93,876.276585,120855.87312498,120855.87312498,1
1720465800000,137.95,138.11,137.46,137.56,2207.371364,304327.58882056,304327.58882056,1
1720466100000,137.53,137.84,137.17,137.81,1659.044115,228093.45877319,228093.45877319,1
1720466400000,137.8,138.1,137.59,138.03,1256.306357,173117.46424586,173117.46424586,1
1720466700000,138.01,138.36,137.95,138.16,1123.646211,155233.20687713,155233.20687713,1
1720467000000,138.16,138.29,137.74,137.75,461.065406,63659.89016105,63659.89016105,1
1720467300000,137.78,138.03,137.68,137.87,1133.841106,156271.54287495,156271.54287495,1
1720467600000,137.9,138,137.84,137.85,569.321358,78516.2266581,78516.2266581,1
1720467900000,137.84,138.01,137.6,137.96,667.833911,91996.63084806,91996.63084806,1
1720468200000,137.97,138.42,137.97,138.37,572.39937,79133.84376226,79133.84376226,1
1720468500000,138.38,138.5,138.22,138.3,834.498341,115482.38895791,115482.38895791,1
1720468800000,138.32,138.47,138.03,138.12,1489.388684,205963.94586889,205963.94586889,1
1720469100000,138.14,139.1,138.11,138.23,4055.852504,562886.90114739,562886.90114739,1
1720469400000,138.21,140.96,138.05,138.3,43997.032897,6132773.91297173,6132773.91297173,1
1720469700000,138.3,138.49,137.32,137.41,10104.745356,1395360.8638665,1395360.8638665,1
1720470000000,137.42,138.36,137.42,138.3,3680.620947,507172.45981594,507172.45981594,1
1720470300000,138.24,138.65,138.17,138.63,2093.479013,289801.1943134,289801.1943134,1
1720470600000,138.65,139.32,138.63,139.26,3687.945854,512265.90277868,512265.90277868,1
1720470900000,139.27,139.64,139,139,1176.402807,163885.36617425,163885.36617425,1
1720471200000,139,139.21,138.56,138.58,1027.62491,142614.93730552,142614.93730552,1
1720471500000,138.61,138.91,138.35,138.38,1756.58787,243395.6878965,243395.6878965,1
1720471800000,138.43,138.67,138.27,138.47,1544.843267,213858.44718578,213858.44718578,1
1720472100000,138.5,138.68,138.13,138.63,1399.4267,193732.41776045,193732.41776045,1
1720472400000,138.67,138.73,138.37,138.56,2068.618508,286507.71340817,286507.71340817,1
1720472700000,138.57,139.34,138.57,139.29,1292.774422,179587.29213754,179587.29213754,1
1720473000000,139.28,139.39,138.97,139.36,945.032758,131553.11715452,131553.11715452,1
1720473300000,139.38,140.05,139.3,139.99,6616.718995,923721.45827691,923721.45827691,1
1720473600000,139.99,140.11,139.5,139.99,3930.245809,550290.9534802,550290.9534802,1
1720473900000,139.99,141.07,139.88,140.79,7642.239423,1074814.6585212,1074814.6585212,1
1720474200000,140.86,141.01,140.29,140.73,932.608305,131156.38235582,131156.38235582,1
1720474500000,140.75,141.07,140.56,140.57,2194.923132,309338.49440872,309338.49440872,1
1720474800000,140.56,140.79,139.87,139.9,2851.840203,399913.86856728,399913.86856728,1
1720475100000,139.92,140.23,139.91,140.21,273.383948,38295.66893246,38295.66893246,1
1720475400000,140.22,140.22,139.96,139.96,488.499241,68465.69675543,68465.69675543,1
1720475700000,139.94,140.28,139.94,140.09,938.060165,131479.19920061,131479.19920061,1
1720476000000,140.08,140.08,139.73,139.73,1349.957694,188894.2692711,188894.2692711,1
1720476300000,139.72,140.23,139.65,140.02,955.042834,133694.98792286,133694.98792286,1
1720476600000,139.97,140.41,139.96,140.22,2901.974264,407141.23083946,407141.23083946,1
1720476900000,140.22,140.41,139.96,140.41,920.99613,129032.4153141,129032.4153141,1
1720477200000,140.42,140.99,140.42,140.93,892.270029,125587.85212974,125587.85212974,1
1720477500000,140.93,141.02,140.81,140.95,703.317231,99128.36691346,99128.36691346,1
1720477800000,140.96,141,140.65,140.65,638.740771,90008.14782272,90008.14782272,1
1720478100000,140.67,140.68,140.21,140.5,1121.887423,157484.68056047,157484.68056047,1
1720478400000,140.46,140.55,140.31,140.37,866.88209,121735.13197054,121735.13197054,1
1720478700000,140.37,140.43,140.08,140.27,1070.416778,150172.46607982,150172.46607982,1
1720479000000,140.27,140.27,139.95,140.02,4807.315358,673159.27427941,673159.27427941,1
1720479300000,140.02,140.33,139.8,140.31,1215.673295,170139.81717697,170139.81717697,1
1720479600000,140.28,140.28,139.94,139.95,1050.419347,147177.44353153,147177.44353153,1
1720479900000,139.95,140.3,139.9,139.98,2933.06416,410824.4060692,410824.4060692,1
1720480200000,139.97,140.46,139.95,140.43,674.65268,94645.93036875,94645.93036875,1
1720480500000,140.42,140.54,140.14,140.23,2436.227557,342004.48291627,342004.48291627,1
1720480800000,140.18,140.18,139.85,140.06,1877.138394,262831.92008593,262831.92008593,1
1720481100000,140.06,140.18,139.79,140,2486.46682,348039.64692392,348039.64692392,1
1720481400000,139.99,140,139.48,139.59,2093.858271,292479.22956734,292479.22956734,1
1720481700000,139.6,139.64,139.2,139.21,1889.123185,263325.11636011,263325.11636011,1
1720482000000,139.22,139.52,139.02,139.14,2111.944776,294090.46682981,294090.46682981,1
1720482300000,139.14,139.55,139.1,139.14,2796.660744,389539.18713124,389539.18713124,1
1720482600000,139.15,139.58,139.15,139.45,4604.142685,641501.86352807,641501.86352807,1
1720482900000,139.45,139.92,139.32,139.8,3805.6452,531548.34620641,531548.34620641,1
1720483200000,139.81,139.84,139.02,139.21,4655.915152,648500.8875367,648500.8875367,1
1720483500000,139.23,139.62,139.1,139.28,1872.999797,261077.24625689,261077.24625689,1
1720483800000,139.25,139.35,139.08,139.28,5814.591387,809451.46903375,809451.46903375,1
1720484100000,139.31,139.31,138.68,138.89,6480.993914,900627.88215315,900627.88215315,1
1720484400000,138.9,138.94,138.42,138.57,5234.524303,725607.20041075,725607.20041075,1
1720484700000,138.56,138.74,138.45,138.51,1070.204721,148325.34195324,148325.34195324,1
1720485000000,138.51,138.52,137.9,138.14,5236.993479,723237.28208396,723237.28208396,1
1720485300000,138.13,138.81,138.02,138.73,1222.699982,169251.37926712,169251.37926712,1
1720485600000,138.69,138.78,138.4,138.42,1909.765357,264718.75389068,264718.75389068,1
1720485900000,138.41,139.23,138.01,138.63,3960.421784,548837.70110874,548837.70110874,1
1720486200000,138.56,138.71,138.07,138.35,5812.868001,803926.43583009,803926.43583009,1
1720486500000,138.33,138.83,138.2,138.27,1740.693712,241116.34269885,241116.34269885,1
1720486800000,138.27,138.66,138.17,138.57,2378.512319,329216.65563313,329216.65563313,1
1720487100000,138.58,139.53,138.46,139.5,4316.165409,599831.97943056,599831.97943056,1
1720487400000,139.51,140.81,139.41,140.48,6240.102625,875797.31731942,875797.31731942,1
1720487700000,140.48,141.2,140,140.03,5718.508933,805132.691306,805132.691306,1
1720488000000,140.07,140.17,138.67,138.9,7769.100269,1081918.18630027,1081918.18630027,1
1720488300000,138.91,138.95,138.4,138.61,7597.811793,1053402.84872042,1053402.84872042,1
1720488600000,138.67,139.02,137.51,137.69,4386.741169,606099.6851854,606099.6851854,1
1720488900000,137.67,137.98,137.08,137.54,7327.368071,1007489.85916874,1007489.85916874,1
1720489200000,137.52,137.6,136.93,137.17,4381.453903,601183.76899751,601183.76899751,1
1720489500000,137.13,137.66,137.04,137.58,2551.771207,350292.6510398,350292.6510398,1
1720489800000,137.57,137.93,137.55,137.73,761.056418,104838.40865272,104838.40865272,1
1720490100000,137.68,137.68,136.99,137.23,3074.992637,421839.87429231,421839.87429231,1
1720490400000,137.21,137.23,136.41,136.95,2929.911239,400921.903556,400921.903556,1
1720490700000,136.97,137.29,136.81,137.28,1136.769481,155888.42598124,155888.42598124,1
1720491000000,137.25,137.37,137.07,137.32,2373.903979,325686.01320599,325686.01320599,1
1720491300000,137.34,138.22,137.2,137.98,3499.041257,481987.53246408,481987.53246408,1
1720491600000,137.97,138.2,137.54,137.94,1767.540604,243901.38077539,243901.38077539,1
1720491900000,137.98,138.63,137.83,138.51,2747.861094,380150.29130485,380150.29130485,1
1720492200000,138.49,139,138.33,138.97,1605.702371,222612.59493013,222612.59493013,1
1720492500000,138.92,139.19,138.67,138.92,1279.471389,177666.61585085,177666.61585085,1
1720492800000,138.96,139.03,138.64,138.84,975.172382,135410.20507101,135410.20507101,1
1720493100000,138.86,139.61,138.68,139.53,3908.062983,544515.09959624,544515.09959624,1
1720493400000,139.5,139.63,139.27,139.4,4193.561155,584689.41041562,584689.41041562,1
1720493700000,139.41,139.99,139.14,139.78,3480.777816,486358.52228769,486358.52228769,1
1720494000000,139.75,139.86,139.4,139.52,2149.700279,300231.57752226,300231.57752226,1
1720494300000,139.57,139.96,139.37,139.82,3155.668595,440958.20450544,440958.20450544,1
1720494600000,139.86,140.28,139.52,139.54,2918.790839,408688.85028386,408688.85028386,1
1720494900000,139.52,139.58,138.9,138.96,1907.145454,265687.1744858,265687.1744858,1
1720495200000,138.99,139.13,138.65,138.95,1757.081937,243967.21371212,243967.21371212,1
1720495500000,138.96,139.14,138.57,138.77,1349.304062,187284.50503993,187284.50503993,1
1720495800000,138.76,139.29,138.61,139.12,465.361415,64704.18602538,64704.18602538,1
1720496100000,139.1,139.61,139.05,139.58,545.889956,76036.36062325,76036.36062325,1
1720496400000,139.59,140.07,139.59,140.01,1973.070667,275964.0052783,275964.0052783,1
1720496700000,139.98,140.38,139.95,140.27,5107.748555,716264.70297232,716264.70297232,1
1720497000000,140.25,140.78,140.24,140.57,4993.983066,701960.25305338,701960.25305338,1
1720497300000,140.52,140.64,140.21,140.44,5968.335422,838275.78511906,838275.78511906,1
1720497600000,140.46,140.76,140.05,140.76,3888.477923,546460.37926078,546460.37926078,1
1720497900000,140.75,141.07,140.74,141.05,2377.691182,335105.24686162,335105.24686162,1
1720498200000,141.06,141.71,141,141.34,5291.633335,748194.11850827,748194.11850827,1
1720498500000,141.33,141.33,140.26,140.52,5670.492087,797151.94056628,797151.94056628,1
1720498800000,140.53,140.67,140.31,140.39,3062.138416,430127.80474796,430127.80474796,1
1720499100000,140.43,140.78,140.2,140.69,5974.530234,839526.69853335,839526.69853335,1
1720499400000,140.68,141.46,140.62,141.2,3591.196591,506513.3614347,506513.3614347,1
1720499700000,141.2,141.33,140.8,141.15,913.618778,128881.2954753,128881.2954753,1
1720500000000,141.18,141.43,140.84,141.22,8689.046252,1226182.79983265,1226182.79983265,1
1720500300000,141.2,141.29,140.62,140.73,2851.525323,401954.99340873,401954.99340873,1
1720500600000,140.73,140.93,140.51,140.54,3533.90587,496898.55789648,496898.55789648,1
1720500900000,140.53,140.95,140.52,140.76,1092.038727,153790.48848002,153790.48848002,1
1720501200000,140.76,141.27,140.61,140.97,2203.869081,310841.89592495,310841.89592495,1
1720501500000,140.97,141.41,140.63,140.63,1298.832749,183270.86148664,183270.86148664,1
1720501800000,140.64,141.12,140.42,140.95,2068.914522,291303.87796145,291303.87796145,1
1720502100000,140.95,141.5,140.95,141.19,1178.811903,166532.29853734,166532.29853734,1
1720502400000,141.21,141.48,141.03,141.3,1909.502781,269839.61755818,269839.61755818,1
1720502700000,141.29,141.3,140.95,141.03,477.178696,67313.17115963,67313.17115963,1
1720503000000,141.05,141.47,140.9,141.19,6738.786105,951450.44154838,951450.44154838,1
1720503300000,141.19,141.46,140.59,140.6,3628.130084,512040.1083641,512040.1083641,1
1720503600000,140.61,141.07,140.58,140.92,1735.137534,244341.99310447,244341.99310447,1
1720503900000,140.92,141.22,140.89,141.02,3587.084707,505925.27862696,505925.27862696,1
1720504200000,141.04,141.58,141.04,141.42,5044.845501,713309.99642875,713309.99642875,1
1720504500000,141.44,141.58,141.23,141.55,1560.567321,220722.59853479,220722.59853479,1
1720504800000,141.53,141.53,141,141.23,1695.022,239415.43237549,239415.43237549,1
1720505100000,141.22,141.96,140.98,141.82,4508.649256,638219.34244795,638219.34244795,1
1720505400000,141.83,141.89,141.43,141.65,934.62086,132371.31547085,132371.31547085,1
1720505700000,141.64,141.69,141.37,141.5,1108.28646,156824.57277596,156824.57277596,1
1720506000000,141.51,141.86,141.5,141.75,947.044482,134214.6415394,134214.6415394,1
1720506300000,141.73,142.87,141.71,142.54,9145.34076,1302522.40837013,1302522.40837013,1
1720506600000,142.58,143.45,142.55,142.66,9404.005201,1345694.03186883,1345694.03186883,1
1720506900000,142.66,143.39,142.65,143.15,2669.215414,382136.41507677,382136.41507677,1
1720507200000,143.15,143.19,142.54,143.01,1801.307474,257279.83310134,257279.83310134,1
1720507500000,142.98,143.1,142.77,143.05,4118.079383,588754.8843364,588754.8843364,1
1720507800000,143.03,143.22,142.63,142.81,3841.230525,549208.16285643,549208.16285643,1
1720508100000,142.84,142.91,142.62,142.62,1769.045735,252543.35723626,252543.35723626,1
1720508400000,142.64,143.11,142.62,142.75,4844.591664,691833.2921699,691833.2921699,1
1720508700000,142.78,143.35,142.66,142.72,5419.246035,774890.07393655,774890.07393655,1
1720509000000,142.73,142.93,142.63,142.82,2818.922707,402294.71765924,402294.71765924,1
1720509300000,142.79,142.8,141.96,141.98,3149.97023,448555.74029698,448555.74029698,1
1720509600000,141.99,142.66,141.99,142.59,2839.730707,404440.68629506,404440.68629506,1
1720509900000,142.59,142.75,142.53,142.7,1062.178101,151484.47835638,151484.47835638,1
1720510200000,142.72,143.2,142.67,142.85,2245.482503,321012.93423936,321012.93423936,1
1720510500000,142.86,142.88,142.25,142.4,4915.162456,699782.24083188,699782.24083188,1
1720510800000,142.41,142.51,142.15,142.24,1288.151661,183360.5710357,183360.5710357,1
1720511100000,142.17,142.61,141.89,142.43,2545.358373,362221.66162227,362221.66162227,1
1720511400000,142.41,142.44,142.07,142.13,1260.031099,179253.67306746,179253.67306746,1
1720511700000,142.17,142.21,141.82,142.07,2013.954754,285932.04059786,285932.04059786,1
1720512000000,142.12,142.31,141.89,142.28,1531.832095,217604.07742656,217604.07742656,1
1720512300000,142.26,142.33,141.45,141.45,3251.959288,460825.12570692,460825.12570692,1
1720512600000,141.46,142.23,141.46,142.21,2738.070428,388676.94002745,388676.94002745,1
1720512900000,142.17,142.89,142.11,142.67,1305.271599,186015.84161621,186015.84161621,1
1720513200000,142.67,143.32,142.61,143.13,2314.160553,331124.00678244,331124.00678244,1
1720513500000,143.1,143.3,142.89,142.89,2751.514165,393764.43945269,393764.43945269,1
1720513800000,142.91,143.22,142.62,143.04,6600.913926,943688.17025967,943688.17025967,1
1720514100000,143.03,143.69,142.86,143.33,4742.946612,679461.58852954,679461.58852954,1
1720514400000,143.35,144.32,143.35,144.09,10992.415928,1581498.44331613,1581498.44331613,1
1720514700000,144.07,144.1,143.31,143.68,5756.588707,827346.13253978,827346.13253978,1
1720515000000,143.68,143.68,143.08,143.25,1357.524468,194455.30402924,194455.30402924,1
1720515300000,143.24,143.25,142.42,142.55,3199.646889,457055.96544458,457055.96544458,1
1720515600000,142.55,143,142.16,142.93,5018.992965,715449.67147271,715449.67147271,1
1720515900000,142.96,143.18,142.73,142.92,1010.453258,144469.35462416,144469.35462416,1
1720516200000,142.91,143.2,142.82,143.02,1551.908069,221921.84409801,221921.84409801,1
1720516500000,143,143.27,142.93,143.01,2312.666823,330921.17839192,330921.17839192,1
1720516800000,143.01,143.01,142.59,142.59,884.399843,126345.12843261,126345.12843261,1
1720517100000,142.6,142.96,142.6,142.7,1394.78312,199175.58222267,199175.58222267,1
1720517400000,142.71,143.15,142.69,143.13,1171.054947,167461.4984264,167461.4984264,1
1720517700000,143.09,143.09,142.51,142.6,3521.490279,502347.45916392,502347.45916392,1
1720518000000,142.6,142.7,142.24,142.61,5488.005503,782271.04881411,782271.04881411,1
1720518300000,142.6,142.69,142.11,142.34,3814.321506,543201.29115891,543201.29115891,1
1720518600000,142.37,142.46,142.06,142.18,1077.554132,153283.94892845,153283.94892845,1
1720518900000,142.17,142.4,141.72,141.76,3377.111576,479477.16453729,479477.16453729,1
1720519200000,141.76,141.93,141.36,141.69,4735.302118,670534.90594821,670534.90594821,1
1720519500000,141.69,142.17,141.69,142.01,2695.292695,382837.95934317,382837.95934317,1
1720519800000,142.01,142.14,141.7,141.73,678.774581,96338.02724763,96338.02724763,1
1720520100000,141.74,141.77,141.14,141.22,4147.46981,586135.43236105,586135.43236105,1
1720520400000,141.2,141.26,140.8,140.96,5458.129663,769434.71226176,769434.71226176,1
1720520700000,140.96,141.22,140.87,141.03,1664.954538,234762.34535935,234762.34535935,1
1720521000000,141.04,141.38,140.82,141.19,1752.212103,247307.98953744,247307.98953744,1
1720521300000,141.2,141.45,140.87,141.11,1113.472737,157164.1217188,157164.1217188,1
1720521600000,141.1,141.2,140.9,141.11,1372.774395,193622.15279221,193622.15279221,1
1720521900000,141.09,141.62,141.07,141.3,1223.681671,173023.18934652,173023.18934652,1
1720522200000,141.32,141.77,141.11,141.38,1658.98512,234657.85198807,234657.85198807,1
1720522500000,141.34,141.55,141.15,141.44,2192.216393,310039.15151106,310039.15151106,1
1720522800000,141.42,141.7,141.04,141.32,1196.942845,169342.28182206,169342.28182206,1
1720523100000,141.29,141.29,140.47,140.56,3873.375051,545487.32852241,545487.32852241,1
1720523400000,140.54,140.82,140.3,140.63,1642.601398,230737.91877734,230737.91877734,1
1720523700000,140.61,140.98,140.3,140.97,2990.501146,420322.77958859,420322.77958859,1
1720524000000,140.95,141.29,140.81,141.22,2867.566969,404561.31472171,404561.31472171,1
1720524300000,141.22,141.57,141.12,141.35,2874.852715,406265.47055271,406265.47055271,1
1720524600000,141.37,141.45,141,141.02,1463.83029,206823.81484144,206823.81484144,1
1720524900000,141.02,141.57,141.01,141.5,2672.985741,377871.56069611,377871.56069611,1
1720525200000,141.5,141.96,141.46,141.81,2554.53715,362081.29823733,362081.29823733,1
1720525500000,141.81,141.87,141.44,141.75,2248.175391,318360.9114646,318360.9114646,1
1720525800000,141.74,142.09,141.69,142.03,4144.742145,588222.30684263,588222.30684263,1
1720526100000,142.02,142.1,141.79,141.92,2108.762967,299361.22191445,299361.22191445,1
1720526400000,141.91,142.41,141.89,142.01,2833.325517,403138.69023485,403138.69023485,1
1720526700000,142.04,142.08,141.54,141.65,2233.244475,316418.10461326,316418.10461326,1
1720527000000,141.61,141.95,141.61,141.83,1676.276898,237605.86640534,237605.86640534,1
1720527300000,141.84,142.02,141.62,141.62,2355.609895,334152.58747523,334152.58747523,1
1720527600000,141.64,141.83,141.21,141.36,2711.033378,383450.9428137,383450.9428137,1
1720527900000,141.36,141.43,141.04,141.08,1474.79882,208346.95566889,208346.95566889,1
1720528200000,141.11,141.47,141.11,141.28,545.70318,77131.43816224,77131.43816224,1
1720528500000,141.25,141.25,140.83,140.92,798.102433,112537.60965353,112537.60965353,1
1720528800000,140.94,141.1,140.86,141.02,915.716433,129100.49023404,129100.49023404,1
1720529100000,141.02,141.54,140.94,141.51,1263.134781,178384.47892756,178384.47892756,1
1720529400000,141.49,141.61,141.13,141.22,1240.665953,175442.43180746,175442.43180746,1
1720529700000,141.18,141.18,140.86,141,858.342977,121025.91305894,121025.91305894,1
1720530000000,141.02,141.51,140.91,140.95,1225.556839,173096.04856548,173096.04856548,1
1720530300000,140.94,140.96,140.57,140.82,4244.279798,597215.76699868,597215.76699868,1
1720530600000,140.8,141.18,140.7,140.96,1082.438882,152562.51204019,152562.51204019,1
1720530900000,140.91,141.02,140.53,140.67,1641.966603,231251.14764364,231251.14764364,1
1720531200000,140.61,140.9,140.58,140.76,1003.560734,141245.66192255,141245.66192255,1
1720531500000,140.74,140.97,140.64,140.72,1006.700125,141712.09199456,141712.09199456,1
1720531800000,140.7,141.02,140.59,141.01,1361.89761,191714.245284,191714.245284,1
1720532100000,140.99,141.34,140.77,140.77,2492.333483,351601.49297561,351601.49297561,1
1720532400000,140.79,140.79,139.69,140.17,6696.466014,937661.42386933,937661.42386933,1
1720532700000,140.18,140.54,139.91,139.98,1116.691299,156622.82192242,156622.82192242,1
1720533000000,140.02,140.22,139.65,140.2,4048.182357,566084.73277855,566084.73277855,1
1720533300000,140.22,140.7,140.21,140.69,1128.073278,158541.56130375,158541.56130375,1
1720533600000,140.64,141.08,139.84,140.16,5808.335259,815775.46034152,815775.46034152,1
1720533900000,140.15,140.38,139.89,140.29,4822.328189,675720.78446862,675720.78446862,1
1720534200000,140.29,142.36,140.22,142.12,10864.547262,1540639.85962892,1540639.85962892,1
1720534500000,142.11,143.13,141.37,141.63,22395.511423,3193575.66627041,3193575.66627041,1
1720534800000,141.69,142.25,140.69,140.99,3871.387895,548348.950923,548348.950923,1
1720535100000,140.98,141.64,140.63,141.31,3062.132542,432311.71925593,432311.71925593,1
1720535400000,141.3,141.35,140.59,141.19,2952.32997,416249.16041693,416249.16041693,1
1720535700000,141.17,141.42,140.82,141.02,1856.824196,262111.86541497,262111.86541497,1
1720536000000,141.02,141.62,140.75,141.23,4887.377201,690778.5961126,690778.5961126,1
1720536300000,141.27,141.38,140.14,140.19,3067.562395,431333.44394388,431333.44394388,1
1720536600000,140.18,140.24,139.4,139.67,5528.667238,772619.47951984,772619.47951984,1
1720536900000,139.68,139.76,138.87,138.93,5629.062185,784174.60412639,784174.60412639,1
1720537200000,138.92,139.59,138.76,139.55,8229.926019,1144918.62231668,1144918.62231668,1
1720537500000,139.46,139.58,138.57,139.39,3884.878157,539908.91941577,539908.91941577,1
1720537800000,139.42,139.93,139.2,139.71,2887.759396,403143.95055804,403143.95055804,1
1720538100000,139.68,139.99,139.57,139.74,1815.644509,253901.17169065,253901.17169065,1
1720538400000,139.79,139.85,139.31,139.35,1030.932453,143751.48845174,143751.48845174,1
1720538700000,139.32,139.56,139.2,139.56,575.375533,80167.41247419,80167.41247419,1
1720539000000,139.6,139.6,138.97,139.54,1843.016768,256718.27253808,256718.27253808,1
1720539300000,139.53,139.95,139.02,139.1,4391.025841,612684.4574829,612684.4574829,1
1720539600000,139.13,139.83,139.01,139.75,1608.987454,224192.04336945,224192.04336945,1
1720539900000,139.75,140.03,139.69,140,661.057486,92489.51680013,92489.51680013,1
1720540200000,139.99,140.58,139.95,140.37,3683.334443,516654.32395176,516654.32395176,1
1720540500000,140.37,140.67,140.33,140.55,1270.161359,178457.14593677,178457.14593677,1
1720540800000,140.55,140.98,140.11,140.23,1379.53347,193942.47533947,193942.47533947,1
1720541100000,140.17,140.81,140.09,140.49,1439.910923,202181.79924518,202181.79924518,1
1720541400000,140.47,141.28,140.32,141.01,2966.270432,418148.0054758,418148.0054758,1
1720541700000,140.99,141.77,140.97,141.5,2277.359003,321999.77882148,321999.77882148,1
1720542000000,141.47,141.98,141.32,141.83,7492.312154,1062074.86960356,1062074.86960356,1
1720542300000,141.8,142.14,141.69,141.81,3795.910692,538669.22117323,538669.22117323,1
1720542600000,141.8,142,141.31,141.32,2073.254494,293624.22321725,293624.22321725,1
1720542900000,141.32,141.56,140.8,141.03,6233.095878,880463.52808134,880463.52808134,1
1720543200000,140.99,141.41,140.99,141.29,2707.026381,381977.27879237,381977.27879237,1
1720543500000,141.29,141.29,140.78,141.14,1359.505275,191655.64875717,191655.64875717,1
1720543800000,141.12,142.08,140.98,142.05,2457.225978,347945.66757213,347945.66757213,1
1720544100000,142.04,142.66,141.85,142.57,2701.893997,384462.69299826,384462.69299826,1
1720544400000,142.58,143.13,142.41,142.67,5385.508363,769172.79231837,769172.79231837,1
1720544700000,142.65,142.65,142.04,142.38,1792.383031,255122.89861193,255122.89861193,1
1720545000000,142.39,142.83,142.34,142.46,1323.620987,188730.15520128,188730.15520128,1
1720545300000,142.46,142.47,141.95,142.08,2394.338964,340665.58297622,340665.58297622,1
1720545600000,142.08,142.28,141.93,142.18,1359.268825,193184.72624676,193184.72624676,1
1720545900000,142.18,142.69,142.18,142.39,769.547558,109655.10453486,109655.10453486,1
